VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
29.8,293.9,10.1,8.9,1,1
29.8,454.4,10.2,8.8,1,1
29.3,275.1,10.1,8.8,1,1
30.1,392.6,10.2,8.9,1,1
29.7,361.1,10.1,8.8,1,1
30.5,513.7,10.3,8.8,1,1
30.8,409.5,10.1,8.7,1,1
29.6,401.2,10.2,8.7,1,1
30.4,388.5,10.1,8.7,1,1
29.8,237.5,10.2,8.7,1,1
29.9,373.5,10.2,8.7,1,1
30.6,265.2,10.2,8.6,1,1
30.4,347.4,10.2,8.7,1,1
30.2,355.4,10.2,9,1,1
30,471.3,10.3,8.8,1,1
30.8,455.7,10.3,8.8,1,1
29.9,268.1,10.2,8.8,1,1
29.5,406.6,10.2,8.8,1,1
29.6,278,10.2,8.7,1,1
30.6,429.3,10.3,8.6,1,1
30.2,314.6,10.3,8.7,1,1
29.9,325.4,10.3,8.7,1,1
30,396.5,10.2,8.8,1,1
30.3,318.1,10.2,8.9,1,1
29.9,453.8,10.3,8.6,1,1
30.5,243,10.2,8.8,1,1
29.4,336.6,10.3,8.8,1,1
29.8,387.2,10.2,8.8,1,1
29.7,513.3,10.4,8.9,1,1
29.2,413,10.3,8.8,1,1
30.8,319.1,10.2,8.8,1,1
30,439.1,10.2,8.7,1,1
29.7,215.9,10.3,8.8,1,1
30.4,378.6,10.2,8.7,1,1
29.8,253.1,10.1,8.7,1,1
29.6,290.7,10.2,8.8,1,1
28.6,359.2,10.2,8.7,1,1
31,524.8,10.1,8.8,1,1
30.4,467.5,10.2,8.7,1,1
30.6,270.7,10.1,8.7,1,1
30.3,423.5,10.2,8.7,1,1
29.7,294.2,10.2,8.7,1,1
29.8,402.5,10.2,8.6,1,1
29.9,344.5,10.2,8.6,1,1
30.2,310.5,10.2,8.6,1,1
29.8,412.7,10.2,8.7,1,1
30.1,272.6,10.3,8.6,1,1
29.7,412.1,10.2,8.6,1,1
30,275.4,10.1,8.5,1,1
30.2,388.5,10.1,8.5,1,1
29.5,417.5,10.2,8.6,1,1
29.8,567.2,10.2,8.6,1,1
30.2,425.1,10.2,8.6,1,1
29.9,318.7,10.2,8.7,1,1
30.2,436.6,10.2,8.6,1,1
29.8,212.4,10.4,8.7,1,1
30.1,343.9,10.3,8.6,1,1
30.5,283.1,10.2,8.7,1,1
29.8,344.2,10.1,8.7,1,1
29.9,469.7,10.3,8.7,1,1
30.2,435.3,10.2,8.8,1,1
30.3,501.2,10.2,8.7,1,1
30.6,260.5,10.2,8.7,1,1
29.5,535.6,10.3,8.7,1,1
30.2,309.2,10.3,8.7,1,1
29.8,336.3,10.2,8.8,1,1
30,326.7,10.2,8.8,1,1
29.8,293.9,10.3,8.8,1,1
30,400.3,10.2,8.7,1,1
29.8,273.8,10.3,8.8,1,1
29.5,413,10.2,8.7,1,1
30,309.5,10.2,8.8,1,1
30.4,467.8,10.2,8.8,1,1
30.6,365.9,10.2,8.7,1,1
30.1,279.6,10.2,8.7,1,1
30.2,384.4,10.2,8.8,1,1
30.8,200.9,10.2,8.7,1,1
28.6,369.1,10.2,8.6,1,1
30.3,114.3,10.3,8.7,1,1
30.1,332.8,10.2,8.8,1,1
29.9,285.9,10.2,8.7,1,1
29.9,336.9,10,8.7,1,1
30.2,548.7,10.2,8.7,1,1
30.3,452.5,10.2,8.6,1,1
29.9,432.1,10.2,8.7,1,1
30.7,228.9,10.2,8.7,1,1
29.7,384,10.2,8.7,1,1
29.5,321,10.3,8.7,1,1
29.6,311.1,10.3,8.7,1,1
29.7,342.6,10.2,8.6,1,1
29.8,307.3,10.2,8.7,1,1
30.4,456,10.3,8.7,1,1
30,298,10.3,8.8,1,1
30.3,393.9,10.3,8.8,1,1
29.9,347.4,10.2,8.8,1,1
30.2,514.3,10.4,8.7,1,1
30.4,418.8,10.2,8.7,1,1
29.5,474.8,10.3,8.7,1,1
29.8,426.4,10.2,8.9,1,1
29.5,229.6,10.2,9,1,1
30,410.5,10.2,8.7,1,1
29.6,248.7,10.2,8.7,1,1
29.5,326.1,10.2,8.7,1,1
30.2,346.5,10.2,8.6,1,1
30,422.9,10.3,8.7,1,1
29.7,512.1,10.2,8.6,1,1
30,381.2,10.2,8.7,1,1
30.6,418.1,10.1,8.6,1,1
29.8,254.4,10.1,8.7,1,1
29.9,439.5,10.1,8.5,1,1
30.2,353.1,10.2,8.6,1,1
29.7,302.2,10.1,8.5,1,1
29.7,324.5,10.1,8.6,1,1
30,241.4,10.1,8.7,1,1
30.3,422.6,10.1,8.6,1,1
30.1,240.7,10.1,8.6,1,1
30.3,367.8,10.2,8.5,1,1
30,365.6,10.1,8.6,1,1
30.3,550.3,10.2,8.6,1,1
30.6,425.8,10.2,8.5,1,1
29.6,526.1,10.2,8.5,1,1
30.1,425.8,10.1,8.6,1,1
30,182.1,10,8.6,1,1
29.1,375.4,10.2,8.7,1,1
30.6,273.8,10.2,8.8,1,1
30.5,291.7,10.3,8.9,1,1
29.9,376.4,10.2,8.8,1,1
29.4,416.5,10.3,8.9,1,1
30.5,480.2,10.2,8.8,1,1
29.9,325.8,10.2,8.8,1,1
29.9,405.4,10.2,8.9,1,1
29.7,328.6,10.2,8.8,1,1
29.8,430.5,10.2,8.9,1,1
29.9,400.9,10.2,9,1,1
30.4,335.6,10.2,8.8,1,1
29.9,378.9,10.2,8.6,1,1
29.8,285,10.4,8.5,1,1
29.9,446.5,10.2,8.6,1,1
30.1,268.1,10.2,8.7,1,1
30,400,10.1,8.6,1,1
30.4,407.9,10.2,8.8,1,1
29.7,598.7,10.1,8.7,1,1
30.1,419.7,10.1,8.7,1,1
30.4,290.4,10.1,8.7,1,1
29.8,423.8,10.1,8.7,1,1
30.6,171.6,10.2,8.7,1,1
30.3,357.3,10.1,8.8,1,1
29.4,262.7,10.1,8.6,1,1
29.7,295.2,10.2,8.7,1,1
30.3,467.5,10.1,8.7,1,1
30.1,470,10.2,8.7,1,1
30.5,467.5,10.2,8.8,1,1
30.2,308.6,10.1,8.7,1,1
30.5,429.3,10.1,8.7,1,1
29.2,308.6,10.2,8.8,1,1
29.7,527.4,10.1,8.8,1,1
30.8,357.3,10.1,8.8,1,1
30.5,248.4,10.1,8.8,1,1
30.3,357.9,10.1,8.7,1,1
29.7,220.3,10.1,8.8,1,1
29.7,376.4,10.2,8.7,1,1
29.6,285,10.2,8.7,1,1
29.8,433.4,10.1,8.7,1,1
29.5,416.2,10.2,8.8,1,1
29.4,621.6,10.2,8.8,1,1
30.2,432.8,10.2,8.7,1,1
30,253.5,10.2,8.9,1,1
30.6,434.7,10.2,8.7,1,1
30.2,131.8,10.3,8.8,1,1
29.9,299.6,10.2,8.7,1,1
29.8,255.1,10.2,8.8,1,1
30,291,10.1,8.7,1,1
29.7,527.7,10.3,8.7,1,1
29.3,357,10.2,8.7,1,1
30.1,444.2,10.2,8.7,1,1
30.2,303.1,10.1,8.7,1,1
30.8,450.9,10.2,8.6,1,1
30.4,309.8,10.2,8.7,1,1
29.8,349.3,10.1,8.7,1,1
29.5,306.6,10.1,8.6,1,1
29.6,287.5,10.1,8.6,1,1
30,400.3,10.2,8.6,1,1
29.8,291.4,10.2,8.6,1,1
30,529.6,10.3,8.6,1,1
29.9,345.2,10.1,8.6,1,1
30.3,522.6,10.3,8.6,1,1
30.2,418.4,10.2,8.6,1,1
30.3,540.1,10.2,8.6,1,1
30,402.8,10.2,8.6,1,1
29.4,236.6,10.2,8.7,1,1
29.7,411.7,10.2,8.6,1,1
29.9,235.9,10.4,8.6,1,1
30.1,305.7,10.2,8.7,1,1
30.3,298.7,10.2,8.7,1,1
29.8,338.5,10.1,8.8,1,1
30.2,501.2,10.2,8.7,1,1
30.5,356.6,10.1,8.7,1,1
30.2,402.5,10.2,8.7,1,1
30.2,288.8,10.2,8.7,1,1
30,471.9,10.2,8.7,1,1
29.8,368.7,10.3,8.8,1,1
29.7,325.4,10.3,8.7,1,1
30.3,334.4,10.3,8.7,1,1
30,276.4,10.2,8.7,1,1
29.8,433.1,10.2,8.8,1,1
29.9,228.3,10.2,8.7,1,1
30.4,393.6,10.2,8.8,1,1
29.5,312.4,10.2,8.7,1,1
29.8,531.8,10.3,8.7,1,1
29.9,422.3,10.3,8.8,1,1
30.2,356,10.2,8.7,1,1
29.9,447.7,10.2,8.7,1,1
30.4,220,10.2,8.7,1,1
30,380.2,10.3,8.7,1,1
30,240.1,10.3,8.7,1,1
30.4,294.5,10.2,8.6,1,1
29.4,378.6,10.1,8.6,1,1
30.1,396.1,10.2,8.6,1,1
29.7,539.5,10.2,8.7,1,1
30.4,357.9,10.2,8.7,1,1
30.5,425.4,10.2,8.8,1,1
30.3,298.7,10.2,8.7,1,1
30.5,472.6,10.2,8.8,1,1
29.4,349.3,10.2,8.7,1,1
30.5,314.3,10.2,8.6,1,1
29.7,341.4,10.2,8.7,1,1
30.4,283.7,10.3,8.7,1,1
30.2,422.3,10.2,8.6,1,1
30.1,280.9,10.2,8.8,1,1
29.7,430.5,10,8.7,1,1
30.5,373.5,10.2,8.7,1,1
30.1,540.4,10.2,8.8,1,1
30.2,408.9,10.2,8.6,1,1
29.9,318.4,10.1,8.7,1,1
29.9,404.7,10.2,8.6,1,1
30.3,255.4,10.2,8.7,1,1
29.9,335,10.2,8.6,1,1
30.1,261.4,10.2,8.6,1,1
30.4,370.7,10.3,8.5,1,1
30.7,429.6,10.2,8.6,1,1
30.6,371,10.3,8.5,1,1
30.2,443.6,10.3,8.4,1,1
29.7,330.2,10.3,8.5,1,1
29.6,407,10.2,8.4,1,1
29.7,331.2,10.3,8.6,1,1
29.8,437.2,10.3,8.6,1,1
29.5,337.9,10.3,8.6,1,1
29.7,279.9,10.2,8.5,1,1
30.4,372.6,10.2,8.7,1,1
30.4,265.9,10.3,8.7,1,1
30.1,415.9,10.3,8.7,1,1
30,272.6,10.2,8.7,1,1
29.7,466.5,10.2,8.8,1,1
30.1,398.4,10.2,8.8,1,1
29.8,498.1,10.2,8.8,1,1
30.1,427,10.2,8.8,1,1
29.9,294.2,10.2,8.9,1,1
30.1,426.4,10.2,8.9,1,1
30.2,290.4,10.2,8.9,1,1
30.1,369.1,10.2,8.8,1,1
30.3,303.5,10.1,8.9,1,1
29.9,327.3,10.3,8.9,1,1
30.4,468.1,10.2,9,1,1
29.9,426.4,10.3,8.9,1,1
29.8,470.7,10.1,9,1,1
30,360.8,10.2,9,1,1
30.2,485.6,10.1,9.1,1,1
30.7,378.3,10.1,9,1,1
30.5,431.5,10.1,9,1,1
29.8,341.7,10.1,8.9,1,1
29.7,307,10.1,9.1,1,1
30.5,402.8,10.2,8.8,1,1
30.4,289.4,10.2,8.8,1,1
30.9,409.5,10.3,8.8,1,1
30.7,329.6,10.2,8.8,1,1
30,479.9,10.3,8.8,1,1
30.1,370,10.2,8.6,1,1
30.3,329.3,10.2,8.7,1,1
30,422.3,10.2,8.6,1,1
29.8,232.8,10.2,8.8,1,1
30.3,353.5,10.2,8.6,1,1
29.4,235.9,10.3,8.7,1,1
29.5,347.1,10.2,8.7,1,1
30.5,284.7,10.2,8.7,1,1
29.8,315.9,10.1,8.6,1,1
30.2,573.8,10.2,8.7,1,1
29.9,410.8,10.3,8.7,1,1
30.7,449,10.2,8.7,1,1
30.1,318.1,10.1,8.7,1,1
30.1,308.9,10.1,8.7,1,1
30,339.1,10.1,8.7,1,1
30.5,383.1,10.1,8.7,1,1
30.1,316.8,10.1,8.7,1,1
30.2,260.1,10.1,8.7,1,1
29.9,400.6,10.1,8.7,1,1
30.3,261.4,10.1,8.7,1,1
29.7,426.4,10.2,8.7,1,1
29.6,361.1,10.1,8.6,1,1
29.9,506.3,10.2,8.8,1,1
29.6,419.4,10.1,8.7,1,1
30.6,350.9,10.1,8.7,1,1
30.8,464.3,10.1,8.7,1,1
30.5,282.4,10.1,8.7,1,1
30.8,321,10.1,8.7,1,1
29.4,203.8,10.2,8.6,1,1
28.8,320,10.1,8.6,1,1
30.3,347.7,10.1,8.5,1,1
29.9,360.5,10,8.6,1,1
30.5,444.9,10.2,8.6,1,1
30.7,394.5,10.2,8.6,1,1
29.9,416.5,10.2,8.5,1,1
29.6,320.7,10.2,8.6,1,1
29.5,492,10.2,8.5,1,1
30.2,397.1,10.2,8.6,1,1
30.3,343,10.2,8.5,1,1
30.6,320.3,10.2,8.6,1,1
30.3,271.9,10.3,8.5,1,1
30.6,408.9,10.2,8.6,1,1
29.8,285.3,10.2,8.6,1,1
30.3,449.6,10.1,8.6,1,1
30.1,358.2,10.2,8.7,1,1
30,455.1,10.1,8.7,1,1
29.3,407,10.2,8.7,1,1
30.2,289.8,10.2,8.8,1,1
29.3,415.6,10.2,9,1,1
30.1,291,10.2,8.7,1,1
30.6,356,10.1,8.8,1,1
29.8,310.5,10.3,8.9,1,1
29.6,327.3,10.1,8.9,1,1
29.7,404.4,10.1,8.9,1,1
30.2,383.7,10.1,8.9,1,1
30.3,438.8,10.2,9,1,1
29.9,357,10.1,9,1,1
29.5,414.9,10.1,9,1,1
30.9,297.1,10.1,8.9,1,1
30.1,395.2,10.1,9.1,1,1
29.9,289.4,10.2,8.8,1,1
28.9,271,10,9.1,1,1
30.1,315.9,10.1,9,1,1
29.5,214.3,10.1,8.9,1,1
28.5,398,10.1,8.9,1,1
30.5,313,10.1,8.9,1,1
30.2,447.4,10.2,8.9,1,1
29.5,363.3,10.1,8.8,1,1
29.8,403.1,10.2,8.9,1,1
30.2,419.4,10.2,8.8,1,1
30,295.5,10.2,8.8,1,1
30.3,407.6,10.2,8.7,1,1
29.1,301.9,10.2,8.8,1,1
29.9,350,10.2,8.7,1,1
29.8,316.5,10.3,8.8,1,1
29.6,334,10.3,8.7,1,1
29.9,414.3,10.2,8.7,1,1
30.3,402.2,10.3,8.7,1,1
29.3,444.9,10.3,8.7,1,1
30,399.3,10.3,8.7,1,1
30.4,442.3,10.2,8.7,1,1
30.2,301.6,10.3,8.7,1,1
29.4,464,10.2,8.7,1,1
30.1,334,10.3,8.7,1,1
30.4,294.9,10.2,8.7,1,1
30.3,341.4,10.2,8.6,1,1
29.8,265.9,10.1,8.8,1,1
30.4,416.5,10.3,8.7,1,1
30,291.7,10.2,8.7,1,1
29.5,478.3,10.3,8.7,1,1
29.4,388.8,10.2,8.6,1,1
30.2,359.2,10.2,8.6,1,1
30.5,435.3,10.2,8.6,1,1
29.7,288.5,10.2,8.6,1,1
30.7,377.7,10.2,8.6,1,1
30.3,282.8,10.1,8.6,1,1
30.1,322.3,10.2,8.6,1,1
29.9,321,10.1,8.5,1,1
29.9,312.4,10.3,8.5,1,1
30.1,436.3,10.2,8.6,1,1
30.1,425.4,10.3,8.6,1,1
29.6,437.9,10.2,8.6,1,1
30.2,340.1,10.2,8.5,1,1
29.8,446.8,10.2,8.6,1,1
29.6,311.1,10.2,8.5,1,1
30.5,402.8,10.3,8.5,1,1
30.7,332.4,10.2,8.5,1,1
30.7,306,10.2,8.5,1,1
30.3,357.6,10.3,8.6,1,1
30.5,275.4,10.2,8.7,1,1
30.7,443,10.1,8.6,1,1
30.9,351.9,10.3,8.7,1,1
30,423.8,10.2,8.7,1,1
30.4,396.1,10.2,8.7,1,1
30.1,346.5,10.2,8.7,1,1
30.4,440.4,10.2,8.8,1,1
29.8,277.7,10.2,8.9,1,1
29.6,362.4,10.2,8.8,1,1
30.5,307.6,10.2,9,1,1
29.9,319.1,10.2,8.9,1,1
30.2,322.3,10.2,9,1,1
30.7,314,10.3,9,1,1
29.9,467.8,10.2,9,1,1
29.7,420.3,10.3,9,1,1
29.2,425.1,10.2,9.1,1,1
30.2,333.1,10.2,9,1,1
30.3,446.1,10.2,8.9,1,1
29.8,282.8,10.2,8.8,1,1
30,348,10.2,8.9,1,1
30.4,303.8,10.2,8.8,1,1
29.6,270.3,10.3,8.9,1,1
30,361.7,10.2,8.8,1,1
30.1,283.7,10.2,8.8,1,1
29.9,443.3,10.1,8.8,1,1
30.2,356.3,10.2,8.7,1,1
30.6,411.7,10.2,8.7,1,1
29.8,394.5,10.2,8.7,1,1
29.7,326.1,10.1,8.7,1,1
30.4,446.8,10.2,8.7,1,1
29.7,301.6,10.2,8.8,1,1
29.9,350.6,10.2,8.7,1,1
30.5,342.6,10.2,8.8,1,1
30.1,311.7,10.2,8.8,1,1
30.1,344.2,10.2,8.7,1,1
29.7,293,10.2,8.8,1,1
30.2,414.6,10.3,8.7,1,1
29.9,441,10.2,8.8,1,1
30,410.5,10.2,8.7,1,1
29.4,331.2,10.2,8.8,1,1
30.3,439.8,10.2,8.8,1,1
29.9,328.6,10.2,8.8,1,1
29.9,371.6,10.2,8.7,1,1
31.3,343.3,10.2,8.7,1,1
30,282.1,10.3,8.8,1,1
29.8,421.9,10.3,8.8,1,1
30.8,322.3,10.1,8.8,1,1
30.7,479.3,10.3,8.8,1,1
30.7,373.2,10.2,8.6,1,1
30.1,376.4,10.2,8.6,1,1
29.7,407.3,10.1,8.7,1,1
30.4,306.3,10.2,8.7,1,1
30.1,417.5,10.1,8.7,1,1
30.5,274.5,10.2,8.6,1,1
28.8,316.8,10.1,8.6,1,1
29.5,315.6,10.3,8.6,1,1
30.8,303.8,10.1,8.7,1,1
30,348.4,10.1,8.6,1,1
30.4,318.4,10,8.7,1,1
29.3,403.1,10.2,8.6,1,1
30.4,438.2,10.1,8.5,1,1
30.5,387.2,10.1,8.5,1,1
29.8,268.7,10.1,8.6,1,1
30.2,402.5,10.1,8.5,1,1
29.8,305.7,10.2,8.5,1,1
29.9,319.7,10.1,8.6,1,1
29.7,341.4,10.1,8.5,1,1
30.9,266.5,10.1,8.7,1,1
30,393.3,10.3,8.6,1,1
29.9,335.6,10.2,8.7,1,1
30.3,445.8,10.3,8.6,1,1
30.2,362.4,10.2,8.6,1,1
30.3,334,10.2,8.6,1,1
30.7,427,10.2,8.6,1,1
30,332.4,10.2,8.7,1,1
30.3,405.4,10.2,8.6,1,1
30.5,291.4,10.2,8.7,1,1
30.1,320.7,10.2,8.6,1,1
30.2,352.8,10.3,8.7,1,1
30.1,321.6,10.2,8.6,1,1
29.6,388.2,10.2,8.8,1,1
29.8,383.7,10.1,8.7,1,1
30.2,446.5,10.2,8.7,1,1
30.9,413,10.2,8.8,1,1
30.3,418.8,10.2,8.8,1,1
30.2,287.9,10.2,8.6,1,1
30.1,380.2,10.1,8.9,1,1
29.5,249.6,10.2,8.7,1,1
29.7,296.5,10.2,8.7,1,1
29.6,319.4,10.1,8.8,1,1
29.8,285.9,10.1,8.8,1,1
30.1,423.8,10.1,8.8,1,1
30.3,360.2,10.1,8.7,1,1
30.7,487.9,10.1,8.7,1,1
30.2,378.6,10.1,8.8,1,1
29.8,329.6,10.1,8.7,1,1
28.4,472.6,10.1,8.8,1,1
32,354.1,10.2,8.8,1,1
31,343.9,10.1,8.5,1,1
29.1,265.9,10.1,8.7,1,1
28.2,355.1,10.1,8.7,1,1
31.5,369.7,10.3,8.7,1,1
29.9,272.3,10.2,8.7,1,1
29.5,390.1,10.1,8.7,1,1
30,414.3,10.2,8.8,1,1
29.8,406.3,10.2,8.7,1,1
29.2,476.1,10.2,8.6,1,1
29.9,431.2,10.2,8.6,1,1
29.7,287.9,10.2,8.7,1,1
30.2,388.8,10.2,8.7,1,1
29.7,338.8,10.2,8.7,1,1
30.1,307.9,10.3,8.7,1,1
30.1,349,10.2,8.7,1,1
29.7,291,10.2,8.7,1,1
30.3,456,10.1,8.8,1,1
30.1,391.4,10.2,8.7,1,1
30.5,469.4,10.2,8.7,1,1
29.7,374.8,10.2,8.7,1,1
29.7,323.8,10.2,8.8,1,1
29.7,505.1,10.2,8.7,1,1
30.4,500.3,10.3,8.7,1,1
30,350,10.2,8.7,1,1
30.3,293.6,10.1,8.7,1,1
30.1,237.9,10.1,8.7,1,1
29.8,399.6,10.1,8.7,1,1
30.1,333.7,10.2,8.6,1,1
29.6,407,10.1,8.7,1,1
30.3,466.5,10.3,8.5,1,1
30.2,452.2,10.1,8.5,1,1
30.4,379.9,10.2,8.6,1,1
30.5,426.4,10.2,8.5,1,1
30.2,311.7,10.2,8.5,1,1
30.1,380.9,10.2,8.6,1,1
30.4,330.2,10.2,8.6,1,1
30.1,279.3,10.2,8.6,1,1
30.1,357.9,10.3,8.7,1,1
29.3,329.6,10.2,8.7,1,1
30.1,482.4,10.3,8.6,1,1
30.5,412.1,10.2,8.6,1,1
30.4,359.2,10.2,8.6,1,1
29.8,408.6,10.2,8.7,1,1
29.6,435.9,10.3,8.6,1,1
29.6,406,10.2,8.7,1,1
29.5,363,10.3,8.6,1,1
30.4,322.3,10.2,8.8,1,1
30.3,307,10.2,8.8,1,1
30.7,305.4,10.2,8.8,1,1
30.4,361.1,10.2,8.8,1,1
29.8,294.5,10.3,8.7,1,1
30.1,381.2,10.3,8.8,1,1
30.3,510.8,10.3,8.7,1,1
30.2,410.5,10.2,8.7,1,1
29.5,352.5,10.2,8.6,1,1
30.1,400,10.2,8.7,1,1
29.9,275.4,10.2,8.7,1,1
30.3,321.9,10.2,8.7,1,1
29.7,305.7,10.2,8.7,1,1
30.1,256,10.2,8.7,1,1
29,333.4,10.3,8.7,1,1
30.4,353.1,10.2,8.8,1,1
30,512.4,10.3,8.7,1,1
30,385,10.2,8.7,1,1
29.5,386.6,10.2,8.7,1,1
30.1,443.3,10.2,8.8,1,1
30.7,380.9,10.2,8.7,1,1
30.2,389.1,10.2,8.6,1,1
29.3,324.8,10.2,8.7,1,1
30.4,306.3,10.2,8.6,1,1
30.2,336.9,10.3,8.7,1,1
29.5,320.7,10.2,8.6,1,1
29.4,395.5,10.2,8.7,1,1
30.5,354.1,10.1,8.6,1,1
30,400,10.2,8.7,1,1
30,552.8,10.2,8.6,1,1
30.2,428,10.2,8.6,1,1
29.6,370.7,10.1,8.6,1,1
30,425.1,10.2,8.6,1,1
30,313,10.2,8.6,1,1
29.6,300.3,10.4,8.6,1,1
29.9,300.9,10.2,8.6,1,1
30.3,263,10.2,8.6,1,1
30,354.7,10.2,8.6,1,1
30,360.8,10.3,8.6,1,1
29.9,499,10.2,8.6,1,1
30.4,365.6,10.2,8.7,1,1
30.5,342.3,10.2,8.8,1,1
30.3,434.4,10.2,8.6,1,1
30.3,410.5,10.3,8.6,1,1
29.9,362.4,10.2,8.6,1,1
29.8,305.4,10.2,8.6,1,1
29.4,321,10.2,8.6,1,1
30.2,342.6,10.3,8.5,1,1
30.1,315.9,10.3,8.6,1,1
29.6,383.1,10.2,8.5,1,1
29.9,381.5,10.1,8.6,1,1
30.5,428.3,10.3,8.6,1,1
30.3,574.2,10.2,8.5,1,1
29.8,400,10.2,8.6,1,1
30.2,281.2,10.2,8.6,1,1
29.6,354.4,10.2,8.5,1,1
30.4,244.5,10.2,8.6,1,1
30,286.6,10.3,8.6,1,1
29.7,313.7,10.2,8.5,1,1
30.3,295.2,10.1,8.6,1,1
30.2,466.8,10.1,8.6,1,1
30.1,392,10.2,8.6,1,1
30.8,437.9,10.2,8.6,1,1
29.8,378.9,10.2,8.6,1,1
30,341,10.2,8.7,1,1
30.5,460.5,10.2,8.7,1,1
29.5,433.1,10.2,8.8,1,1
30.1,368.1,10.2,8.8,1,1
30,317.5,10.2,8.9,1,1
30.1,340.4,10.2,8.9,1,1
29.9,444.9,10.3,9,1,1
29.9,330.9,10.2,8.9,1,1
30.8,350.6,10.1,9,1,1
29.5,410.8,10.2,9,1,1
29.7,398.4,10.2,9,1,1
30.3,425.4,10.2,8.8,1,1
30.2,382.1,10.2,9,1,1
29.6,276.4,10.2,8.9,1,1
30.1,363,10.1,9,1,1
30.2,294.5,10.2,8.7,1,1
29.9,257.9,10.1,8.8,1,1
29.8,299.6,10.3,8.6,1,1
30,294.2,10.2,8.8,1,1
30.6,525.8,10.4,8.7,1,1
29.8,348.4,10.2,8.7,1,1
29.9,550,10.3,8.7,1,1
29.3,393.9,10.2,8.7,1,1
29.7,271.6,10.2,8.8,1,1
30.3,470.3,10.2,8.7,1,1
30.3,370,10.2,8.6,1,1
30.3,292.6,10.1,8.8,1,1
29.3,431.5,10.1,8.6,1,1
29.4,341,10.1,8.7,1,1
29.8,460.8,10.1,8.7,1,1
30,338.8,10.2,8.7,1,1
30,417.8,10.1,8.8,1,1
29.9,480.9,10.3,8.6,1,1
30.1,448.7,10.1,8.7,1,1
31,327.7,10.1,8.6,1,1
29.9,337.9,10.1,8.7,1,1
30.2,225.8,10.1,8.7,1,1
28.5,307.3,10.3,8.7,1,1
30,283.4,10.2,8.6,1,1
30,271.6,10.1,8.6,1,1
29.8,340.4,10.1,8.7,1,1
29.9,386.3,10.1,8.6,1,1
29.5,567.5,10.3,8.6,1,1
30.5,377,10.2,8.5,1,1
29.6,365.6,10.1,8.6,1,1
29.9,438.5,10.2,8.7,1,1
29.9,323.5,10.2,8.7,1,1
30.7,391,10.2,8.7,1,1
29.8,385.9,10.2,8.6,1,1
30.1,299.6,10.2,8.6,1,1
30.1,350,10.1,8.6,1,1
29.9,322.6,10.2,8.6,1,1
30.6,349.6,10.2,8.5,1,1
30.7,271.9,10.2,8.6,1,1
29.3,327.7,10.2,8.5,1,1
29.7,507.3,10.3,8.5,1,1
30.1,417.2,10.2,8.5,1,1
29.3,400,10.2,8.5,1,1
29.7,392,10.2,8.5,1,1
30.6,217.5,10.2,8.6,1,1
29.9,316.2,10.3,8.4,1,1
30.1,304.1,10.2,8.6,1,1
29.9,254.4,10.1,8.6,1,1
30.6,364.6,10,8.6,1,1
30.4,350,10.2,8.6,1,1
30.4,532.4,10.1,8.7,1,1
29.5,338.5,10.1,8.7,1,1
28.9,354.4,10.1,8.8,1,1
31.2,447.4,10.1,8.9,1,1
28.8,286.3,10.2,8.9,1,1
29.4,331.2,10.1,8.9,1,1
29.6,350.3,10.1,8.9,1,1
31.8,307.6,10.1,8.9,1,1
29.7,308.6,10.3,8.9,1,1
29.2,279.3,10.1,8.9,1,1
28.9,342.3,10.1,8.9,1,1
30.8,337.5,10.2,8.9,1,1
31.6,377.3,10.1,9,1,1
29.8,485.6,10.2,8.8,1,1
28.2,372.6,10.1,9,1,1
29.3,397.7,10.1,9,1,1
30,426.4,10.2,8.9,1,1
31.5,573.5,10.2,8.9,1,1
29.2,224.2,10.1,8.9,1,1
29,341,10.2,8.8,1,1
29.7,343.6,10.1,9,1,1
30.4,515.9,10.2,8.9,1,1
31,422.3,10.2,8.9,1,1
30.8,509.2,10.3,8.8,1,1
29.2,328.6,10.2,8.8,1,1
29,279.6,10.2,8.8,1,1
29.6,450.3,10.3,8.8,1,1
31.3,388.2,10.3,8.8,1,1
29.8,297.7,10.2,8.8,1,1
29.4,324.5,10.2,8.8,1,1
29.9,328.6,10.2,8.9,1,1
30.7,414,10.3,8.8,1,1
31,305.7,10.3,8.8,1,1
29.5,478,10.2,8.8,1,1
29.7,349.6,10,8.8,1,1
28.9,351.2,10.2,8.8,1,1
30.4,592.3,10.1,8.8,1,1
29.8,407.3,10.2,8.9,1,1
30.3,342.6,10.1,8.8,1,1
29.9,409.2,10.1,8.9,1,1
30.1,295.5,10.2,8.9,1,1
29.8,277,10.1,8.9,1,1
28.7,327,10.2,8.8,1,1
30,344.5,10.1,8.9,1,1
30.4,545.8,10.3,8.9,1,1
29.9,376.4,10.2,8.9,1,1
30,473.5,10.3,8.8,1,1
30,400,10.2,8.9,1,1
29.5,268.7,10.2,8.8,1,1
30.1,440.7,10.2,8.8,1,1
30.8,330.5,10.2,8.7,1,1
29.8,313,10.2,8.8,1,1
30.3,336.3,10.2,8.7,1,1
30,343,10.2,8.7,1,1
29.7,411.1,10.4,8.7,1,1
30.5,302.2,10.3,8.5,1,1
30.1,345.8,10.2,8.7,1,1
30,412.1,10.2,8.7,1,1
30.3,368.4,10.3,8.7,1,1
