VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
29,391,25.2,5.6,1,1
28.5,314.6,25.3,5.9,1,1
28.4,344.5,25.2,7,1,1
28.6,279.9,25.2,7.3,1,1
28.8,336.6,25.1,7,1,1
29.2,302.8,25.1,7.6,1,1
29.2,294.2,25.2,7.9,1,1
28.9,368.7,25.2,8.1,1,1
29.1,311.7,25.1,8.1,0,0
29.1,425.4,25,8.4,0,0
29.4,356.3,25,8.4,0,0
28.9,458.6,25.1,8.5,0,0
28.1,390.7,25.1,8.7,0,0
30.1,381.8,25.1,8.7,0,0
28.3,390.1,25.2,8.7,0,0
29.3,316.5,25.2,8.6,0,0
28.9,357.9,25,8.9,0,0
28.8,317.5,25,8.8,0,0
29.2,355.1,25.1,8.8,0,0
28.9,335,25,8.7,0,0
28.8,386.3,25.1,8.8,0,0
29,426.7,25,8.7,0,0
29.7,357,25,8.8,0,0
28.9,409.2,25,8.6,0,0
28.5,339.4,25.2,8.7,0,0
29.4,380.9,25,8.6,0,0
29,282.1,25,8.7,0,0
29.5,338.2,25.1,8.6,0,0
29.2,348,25.1,8.6,0,0
29.2,276.4,25,8.5,0,0
29.6,366.8,25.1,8.5,0,0
29,293.3,25.1,8.4,0,0
28.1,414.9,25.1,8.3,1,1
29.4,335,25.1,8.3,0,0
27.7,447.1,25.1,8.2,1,1
30.7,398,25.1,8.2,1,1
29.5,321.6,25.1,7.9,1,1
28.3,323.8,25.1,8,1,1
28.8,259.8,25.1,8.2,0,0
29,311.1,25.1,8,1,1
29,281.8,25.2,8,1,1
29,345.5,25,8,1,1
28.7,364.6,25.1,7.7,1,1
28.9,358.6,25.3,7.3,1,1
29.3,414.9,25.2,7.3,1,1
28.8,345.2,25.2,6.9,1,1
29.3,372.6,25.2,-0.3,1,1
29.3,225.8,25.2,0,1,1
29.2,285.6,25.2,5.9,1,1
29,247.4,25.1,0,1,1
28.9,218.1,25.1,5.9,1,1
29.1,305.1,25.1,5.5,1,1
29.4,213.7,25,0,1,1
29.4,342.3,25.1,5.3,1,1
28.4,248,25.1,5.4,1,1
29.8,335,25.1,5.5,1,1
29.4,272.9,25,0,1,1
28.5,290.7,25,5.2,1,1
29,284.4,25.1,5.3,1,1
28.3,190.7,25.2,5.2,1,1
29.2,262.7,25.2,5.2,1,1
28.6,211.7,25.1,5.2,1,1
28.9,245.5,25.1,5.3,1,1
28.9,239.4,25.1,5.6,1,1
29.6,320.7,25.3,5.9,1,1
28.6,339.8,25.1,5.6,1,1
28.1,283.7,25,6,1,1
29,333.1,25.1,6.2,1,1
28.8,206.3,25.1,6,1,1
28.8,271.3,25,6.4,1,1
28.2,201.2,25,7,1,1
28.4,239.1,25.1,6.9,1,1
28.2,302.5,25.2,7,1,1
28.1,265.9,25.1,7.2,1,1
28.9,385.9,25.1,7.3,1,1
29.2,310.5,25.1,7.4,1,1
29.6,427.3,25.1,7.7,1,1
29.1,334.7,25.1,0,1,1
29.3,374.2,25.1,0,1,1
29,330.9,25.1,0,1,1
28.6,308.2,25.1,5.2,1,1
29.1,316.8,25.1,5.4,1,1
28.6,240.4,25.1,6.5,1,1
28.4,312.1,25.1,7.1,1,1
28.7,286.3,25.1,7.1,1,1
28.6,370,25,7.7,1,1
28.8,388.5,25,7.9,1,1
28.9,407,25.1,7.9,1,1
27.9,478.3,25,8.1,1,1
29.5,366.2,25,8.3,0,0
27.5,431.5,25.1,8.4,1,1
28.2,321.6,25.1,8.5,0,0
28.8,401.6,25,8.6,0,0
29.4,367.2,25,8.7,0,0
30.3,321.3,25,8.7,0,0
29.3,391,25,8.7,0,0
29.5,328.6,25,8.8,0,0
29.2,446.8,25.1,8.7,0,0
29,330.2,25.1,8.8,0,0
28.7,421.9,25.1,8.7,0,0
29.1,368.1,25,8.7,0,0
29,378.9,25,8.7,0,0
29.1,367.2,25,8.8,0,0
29.7,304.4,25.2,8.7,0,0
29.2,343,25.1,8.8,0,0
28.8,273.5,25.1,8.7,0,0
29.1,321.6,25.2,8.7,0,0
28.7,314.9,25.1,8.7,0,0
28.9,378.6,25.1,8.8,0,0
28.2,421,25.2,8.7,0,0
28.3,386.6,25.2,8.7,0,0
29.2,415.6,25.2,8.8,0,0
28.7,296.1,25.3,8.7,0,0
28.5,393.6,25.2,8.6,0,0
29.5,268.4,25.2,8.6,0,0
28.7,321.3,25,8.4,0,0
29.1,332.1,25.1,8.3,0,0
29.1,271.3,25.1,8.2,0,0
29.4,384.7,25.1,8.3,0,0
28.9,303.5,25.2,8.1,0,0
29.2,437.5,25.2,8.2,1,1
29.3,347.4,25.1,8.2,0,0
29.3,395.2,25.2,8.2,1,1
29.1,360.5,25.2,8,1,1
29.3,345.2,25.1,7.8,1,1
29.1,351.2,25.1,7.5,1,1
29,257.6,25.1,6.9,1,1
29.1,320.7,25.1,6.7,1,1
28.9,272.9,25.1,6.7,1,1
29,335.6,25,6.6,1,1
29.3,339.1,25,6.9,1,1
28.9,356,25,7,1,1
28.9,393.6,25,6.9,1,1
28.9,322.9,25.1,6.7,1,1
28.8,365.9,25.1,6.5,1,1
28.6,230.8,25.1,6.4,1,1
29,287.9,25.1,6.2,1,1
28.9,250,25.1,6.5,1,1
28.9,240.7,25,6.6,1,1
28.9,312.4,25,6.4,1,1
28.6,241.7,25,6.7,1,1
28.9,375.4,25,6.7,1,1
29.6,270,25,0,1,1
29.1,357.3,25,6.6,1,1
29.1,306.6,25,6.8,1,1
29.1,333.4,25.1,6.8,1,1
28.9,324.2,25.2,7,1,1
28.9,270.7,25.3,7.1,1,1
28.9,320,25.1,6.9,1,1
29.1,264.6,25.1,7.1,1,1
28.7,302.2,25.1,7.4,1,1
28.7,335,25.1,7.6,1,1
28.9,400,25.2,7.6,1,1
29,397.1,25.1,7.8,1,1
29,388.8,25.1,7.9,1,1
29,443,25.1,7.8,1,1
29,297.1,25.2,8.1,0,0
29.2,388.2,25.1,8,1,1
29.3,271.3,25.2,7.5,1,1
29.4,287.5,25.1,0,1,1
29.5,315.6,25.1,6.2,1,1
29.1,256.3,25.1,6.1,1,1
28.5,365.9,25,6.9,1,1
28.6,292,25.1,7.2,1,1
28.6,432.1,25.1,7.6,1,1
29.6,356.6,25,7.8,1,1
28.2,424.2,25,8.1,1,1
27.5,401.9,25.1,8.2,1,1
28.3,398.4,25,8.2,1,1
30,407.9,25,8.4,0,0
29.2,336.3,25.2,8.4,0,0
29.7,390.7,25.1,8.5,0,0
28.9,342,25.2,8.5,0,0
29.1,393.3,25.1,8.6,0,0
29.9,403.5,25.1,8.5,0,0
28.6,453.1,25.2,8.6,0,0
29,471.6,25.1,8.7,0,0
28.9,386.3,25.1,8.7,0,0
29.4,450,25,8.8,0,0
28.9,294.5,25.1,8.8,0,0
29,350.9,25.2,8.7,0,0
29.1,293,25.1,8.7,0,0
28.7,293.6,25.2,8.7,0,0
29.4,353.8,25.2,8.7,0,0
29.2,281.2,25.1,8.8,0,0
29.1,414.6,25.1,8.7,0,0
29.2,297.7,25.1,8.8,0,0
28.7,400.6,25.2,8.8,0,0
29.1,353.5,25.2,8.7,0,0
29.5,369.1,25.3,8.7,0,0
29.1,363,25.3,8.7,0,0
29.3,318.4,25.2,8.6,0,0
29,368.7,25.2,8.6,0,0
29.4,279.9,25.2,8.5,0,0
28.9,328,25.2,8.6,0,0
29,322.9,25.2,8.5,0,0
28.5,389.5,25.2,8.5,0,0
29.2,406.6,25.1,8.3,0,0
29,396.1,25.1,8.4,0,0
28.9,441.4,25.1,8.5,0,0
28.8,321.6,25.2,8.3,0,0
28.6,386.9,25.1,8.6,0,0
29.3,279.9,25.1,8.5,0,0
29.4,325.4,25.1,8.5,0,0
29.3,328.9,25.1,8.4,0,0
29,280.5,25.1,8,1,1
28.6,392.3,25.1,7.7,1,1
29.3,274.8,25.1,7.6,1,1
28.9,412.1,25.1,7.2,1,1
29.2,322.3,25,7.2,1,1
28.9,373.8,25.1,7.1,1,1
28.9,341.7,25.1,7.3,1,1
28.4,347.1,25,7.2,1,1
29.2,335,25,6.4,1,1
29,236.3,25,6.2,1,1
28.7,302.2,25.1,5.9,1,1
28.8,260.5,25,6.1,1,1
29.3,290.4,25,6,1,1
29,325.1,25.1,-0.1,1,1
29.1,367.5,25.1,5.6,1,1
28.9,359.5,25.2,5.4,1,1
28.8,283.4,25.2,5.4,1,1
28.7,328.9,25.1,0,1,1
28.9,181.2,25.1,5.3,1,1
28.6,235.3,25.1,5.7,1,1
28.8,196.5,25.2,6.1,1,1
28.9,221.6,25.1,6,1,1
28.8,303.1,25.1,6.3,1,1
28.6,228.3,25,6.6,1,1
29.1,372.3,25.1,6.3,1,1
28.8,260.8,25,6.4,1,1
28.4,348.4,25,6.9,1,1
28.9,307.9,25,6.8,1,1
28.2,351.9,25,7,1,1
28.9,340.7,25.1,7.2,1,1
28.7,302.8,25.1,7.4,1,1
29,355.1,25,7.5,1,1
29,265.6,25,7.8,1,1
29.1,323.2,25,8,1,1
29.2,317.5,25.1,7.7,1,1
28.9,386.3,25.2,6.7,1,1
29,374.2,25.1,6.3,1,1
29,360.5,25.1,6.3,1,1
28.4,416.2,25.1,7.1,1,1
28,300.6,25.1,7.5,1,1
29,397.1,25.1,7.7,1,1
29,278.3,25.1,8.1,0,0
29,314.3,25.1,8.3,0,0
28.7,326.1,25.1,8.4,0,0
28,333.7,25.1,8.3,0,0
29.6,443,25.1,8.6,0,0
27.8,351.6,25,8.6,0,0
30.6,460.2,25.1,8.6,1,1
29,377,25.1,8.6,0,0
28.1,454.1,25.1,8.8,0,0
28.8,423.8,25,8.8,0,0
27.9,429.3,25,8.7,0,0
29.9,415.9,25.1,8.8,0,0
28.6,339.4,25.1,8.7,0,0
29.6,398.7,25.2,8.8,0,0
29.5,302.2,25.3,8.7,0,0
29.4,367.5,25.2,8.8,0,0
29.4,373.5,25.1,8.6,0,0
29.1,422.9,25.2,8.7,0,0
29.1,424.2,25.2,8.7,0,0
29.1,335,25.2,8.7,0,0
29,409.2,25.2,8.7,0,0
29,244.9,25.2,8.7,0,0
29.2,292.3,25.1,8.7,0,0
28.8,246.1,25.2,8.7,0,0
28.9,257.6,25.1,8.8,0,0
28.8,327,25.1,8.7,0,0
28.6,269.7,25.2,8.7,0,0
28.8,429.3,25.2,8.8,0,0
29.1,323.2,25,8.7,0,0
29.6,416.8,25.1,8.7,0,0
28.7,375.8,25,8.5,0,0
29.6,398.4,25.1,8.6,0,0
28.8,365.9,25.1,8.5,0,0
29.2,329.9,25.1,8.5,0,0
28.3,362.4,25.1,8.5,0,0
29,265.2,25.1,8.3,0,0
29.1,340.7,25,8.4,0,0
29.4,328.3,25.1,8.3,0,0
29.1,376.7,25.1,8.1,1,1
29.1,406,25.1,8.2,1,1
29.2,406.6,25.1,7.9,1,1
29.1,435.3,25,7.5,1,1
28.9,289.4,25,7.2,1,1
28.9,364,25.1,7,1,1
29.3,232.4,25,6.8,1,1
29.2,262.4,25.1,6.4,1,1
29.1,253.8,25.1,6.6,1,1
29.2,235.3,25.2,6.3,1,1
29.3,361.1,25.2,5.9,1,1
29,223.2,25.1,5.8,1,1
28.9,357.9,25.1,5.8,1,1
29,279.3,25.1,5.2,1,1
28.9,315.2,25.1,5.2,1,1
28.8,286.9,25,5.3,1,1
28.9,281.5,25.1,5.1,1,1
30,277.7,25.1,5.5,1,1
28.6,186.6,25.1,0,1,1
29,265.9,25.1,5.7,1,1
28.6,205.7,25,6.1,1,1
28.7,243.6,25.2,6.3,1,1
28.7,310.5,25.1,6.4,1,1
28.8,368.1,25.2,6.4,1,1
28.6,363,25.2,6.7,1,1
28.6,292,25.2,6.8,1,1
28.7,378,25.1,6.6,1,1
29.1,218.7,25,6.9,1,1
28.8,289.8,25.1,7.4,1,1
28.9,244.2,25.1,7.1,1,1
28.6,252.5,25.1,7.3,1,1
28.3,324.8,25.2,7.4,1,1
29.1,260.1,25.1,7.2,1,1
28,414,25.1,7.6,1,1
29.1,317.2,25,7.8,1,1
28.5,413.7,25.1,7.8,1,1
29.4,358.9,25.1,7,1,1
29.3,363.7,25.1,6.1,1,1
29,330.9,25.1,6.4,1,1
29,294.9,25.1,7,1,1
28.4,337.5,25.1,7.5,1,1
28.8,249,25.1,7.7,1,1
29,341,25.1,7.8,1,1
29,331.2,25,8.2,0,0
29,379.9,25,8.3,0,0
28.7,412.1,25.2,8.3,0,0
29,417.2,25.3,8.3,0,0
29.1,475.1,25.1,8.5,0,0
29.7,304.7,25.2,8.5,0,0
29.3,439.8,25.2,8.6,0,0
27.7,307.9,25.1,8.7,0,0
30,327.3,25.1,8.6,0,0
27.3,314.9,25.2,8.5,0,0
29.1,328.3,25.2,8.7,0,0
28.8,484.7,25.2,8.5,0,0
28.6,332.1,25.2,8.4,0,0
30.1,462.7,25.2,8.4,1,1
28.3,388.8,25.2,8.5,0,0
28.9,425.8,25.1,8.4,0,0
29.3,380.5,25.1,8.6,0,0
29.4,371,25.1,8.4,0,0
28.9,358.2,25,8.5,0,0
28.9,277.3,25.2,8.5,0,0
29.3,342.6,25.1,8.5,0,0
29,243.6,25.1,8.5,0,0
28.9,305.7,25.3,8.6,0,0
29.2,351.6,25.2,8.5,0,0
28.7,388.8,25.2,8.5,0,0
28.9,407.3,25.1,8.5,0,0
28.6,327.7,25.1,8.4,0,0
29.5,421.9,25,8.6,0,0
28.8,286.9,25.1,8.6,0,0
29.3,335.9,25.1,8.5,0,0
29.5,281.8,25.1,8.5,0,0
29.2,275.4,25.1,8.4,0,0
28.3,351.9,25.1,8.4,0,0
29.3,280.9,25.2,8.4,0,0
29.8,439.1,25.2,8.4,0,0
29.1,285,25.1,8.2,0,0
28.5,384.7,25.1,8.3,0,0
28.9,351.9,25.2,8.2,0,0
28.6,381.5,25.1,8.2,1,1
29.2,362.1,25.1,8.1,1,1
27.8,346.8,25.1,7.8,1,1
29.4,364,25,0,1,1
29,225.4,25.2,6.8,1,1
29.1,323.5,25.1,7,1,1
29.6,294.5,25.1,6.9,1,1
29.2,330.2,25.1,6.7,1,1
28.9,374.8,25.1,6.8,1,1
29.3,358.9,25.1,6.7,1,1
28.8,394.2,25,4.3,1,1
29.4,221.9,25,6.1,1,1
29.4,311.1,25.1,5.7,1,1
28.9,198,25.2,5.5,1,1
28.5,212.7,25.2,5.2,1,1
28.5,225.4,25.2,5.3,1,1
29.3,209.2,25.2,5.2,1,1
29.1,349,25.1,5.1,1,1
29,199,25.2,5.4,1,1
29,324.5,25.3,0,1,1
30.6,223.5,25.1,0,1,1
29,282.1,25.2,5.4,1,1
28.4,243,25.1,5.7,1,1
28.5,269.7,25,0,1,1
29.2,269.7,25.1,5.1,1,1
28.6,161.1,25.2,4.9,1,1
29.7,234.4,25.1,0,1,1
28.5,182.1,25,4.9,1,1
28.8,221,25.1,5.2,1,1
29,293.9,25.1,5.8,1,1
28.4,337.2,25.1,5.5,1,1
28.8,369.1,25.1,6.3,1,1
29.1,282.1,25.1,6.7,1,1
28.6,375.4,25.1,6.5,1,1
28.1,222.3,25.1,7.2,1,1
29,282.1,25.1,7.5,1,1
28.7,217.8,25.2,7,1,1
28.9,220.3,25.2,0,1,1
28.7,282.1,25.1,0,1,1
28.7,216.8,25.3,5.7,1,1
27.9,399.3,25.2,6.5,1,1
27.2,266.5,25.1,7.1,1,1
28.5,388.2,25.1,7.5,1,1
28.5,357,25.1,7.7,1,1
28.7,393.6,25.1,8.1,1,1
28.7,369.7,25.1,8.2,1,1
28.9,356.6,25.1,8.2,0,0
28.7,390.1,25.2,8.3,0,0
29,271.9,25.2,8.4,0,0
29,364.9,25.1,8.5,0,0
29.1,332.4,25,8.4,0,0
29.1,381.2,25,8.5,0,0
28.3,435.3,25.2,8.4,0,0
28.5,454.7,25.2,8.4,0,0
29,478,25.1,8.4,0,0
26.5,366.8,25.1,8.6,0,0
27.3,458.2,25,8.5,1,1
28,348.7,25.1,8.5,0,0
29.5,364.9,25.1,8.5,0,0
28.1,334.7,25.2,8.4,0,0
30.3,321,25.1,8.5,0,0
29.4,447.7,25.1,8.5,0,0
29.4,276.4,25.1,8.4,0,0
29.1,412.4,25.1,8.5,0,0
29.2,330.5,25,8.5,0,0
28.6,375.4,25.1,8.6,0,0
28.8,341.7,25.1,8.5,0,0
28.9,324.2,25.1,8.6,0,0
28.6,333.1,25.1,8.6,0,0
28.9,261.7,25.2,8.7,0,0
28.6,347.1,25.1,8.5,0,0
28.6,253.8,24.9,8.5,0,0
30,331.5,25.1,8.5,0,0
27.3,407.6,25.1,8.5,1,1
29.7,429.6,25.1,8.5,0,0
28.8,415.9,25.1,8.4,0,0
29.3,330.2,25.1,8.4,0,0
29.9,456,25.1,8.4,1,1
29.4,263.7,25.1,8.3,0,0
28.9,276.1,25.1,8.2,0,0
28.5,258.2,25.2,8.2,0,0
29,271,25.1,8.2,0,0
27.9,334,25.2,8,1,1
28.9,288.5,25.2,8,1,1
29.2,466.2,25.2,7.7,1,1
29.3,290.1,25.1,7.4,1,1
29.4,378,25.2,7.1,1,1
29.2,343.9,25.2,7.2,1,1
28.8,367.2,25.2,7.2,1,1
28.7,337.2,25.2,7.1,1,1
28.8,304.7,25.1,7.1,1,1
29.1,335.6,25.1,6.8,1,1
28.8,190.4,25.2,6.3,1,1
28.7,290.7,25,6.3,1,1
28.6,302.8,25,6.1,1,1
28.8,300.3,25.1,5.9,1,1
28.6,360.2,25.2,5.7,1,1
28.7,376.4,25.2,5.8,1,1
28.9,404.4,25,5.7,1,1
29.1,229.9,25,0,1,1
29,317.5,25.2,0,1,1
28.9,221.9,25.1,0,1,1
29.3,197.7,25,5.3,1,1
28.8,198,25,0,1,1
28.3,187.9,25,5.4,1,1
29,341.7,25.1,5.3,1,1
28.8,190.1,25.1,5.5,1,1
28.8,330.2,25.1,5.6,1,1
28.5,271,25,5.6,1,1
28.3,297.7,25,5.9,1,1
28.7,285,25,6.4,1,1
28.1,309.5,25,6.6,1,1
28.6,303.5,25.1,6.7,1,1
29,223.8,25.2,7.2,1,1
29.8,301.2,25.2,7.4,1,1
28.7,199,25.1,7.4,1,1
27.9,268.4,25.1,7.9,1,1
29,371.6,25.2,8,1,1
29,449.6,25.1,7.7,1,1
28.5,402.2,25.1,7.1,1,1
28.8,352.5,25.1,6.9,1,1
28.8,453.8,25.1,7.2,1,1
29.5,252.2,25.2,7.6,1,1
29.2,344.5,25.3,7.9,1,1
28.7,309.2,25.3,8.2,0,0
29.1,292.3,25.1,8.2,0,0
28.5,327.3,25.2,8.4,0,0
29,306,25.2,8.3,0,0
29.4,477,25.1,8.4,0,0
29.2,318.7,25.1,8.4,0,0
29,411.4,25.1,8.5,0,0
28.8,385.6,25.1,8.5,0,0
28.7,420.7,25.1,8.4,0,0
28.3,421.9,25.1,8.5,0,0
30.8,374.2,25.1,8.4,1,1
27.6,414,25.1,8.5,0,0
31,321.3,25.2,8.5,0,0
27.4,388.2,25.1,8.5,0,0
28.7,414.6,25.1,8.5,0,0
28.3,388.2,25.1,8.5,0,0
30.2,472.9,25,8.4,1,1
29.8,503.5,25.1,8.5,1,1
30.2,469.7,25,8.6,0,0
28.9,308.9,25,8.5,0,0
29.5,416.8,25.1,8.6,0,0
29.4,290.7,25,8.6,0,0
29.8,272.6,25.1,8.5,0,0
29,265.6,25.1,8.6,0,0
29,260.8,25,8.5,0,0
28.6,365.2,25.1,8.5,0,0
28.8,252.2,25.2,8.6,0,0
28.8,408.2,25.2,8.7,0,0
28.9,321.3,25.1,8.8,0,0
28.7,372.6,25.1,8.6,0,0
29.2,352.2,25.1,8.5,0,0
29.2,374.8,25.3,8.1,1,1
29.1,359.2,25.2,8.1,0,0
29,293.6,25.1,8.3,0,0
29.3,346.1,25.1,8.1,0,0
29,220.3,25.1,8.2,0,0
28.9,287.9,25.2,8.1,0,0
28.2,383.1,25.2,8,1,1
28.9,430.5,25,7.8,1,1
28.9,419.7,25.2,7.5,1,1
29.3,420.7,25.2,7.5,1,1
29,488.8,25.2,7.7,1,1
29,286.9,25.1,7.3,1,1
30,341.4,25.2,6.9,1,1
29.1,293.3,25.2,6.4,1,1
28.8,237.5,25.1,6.6,1,1
28.9,265.2,25.1,6.4,1,1
28.5,234.7,25.2,6.1,1,1
28.8,425.8,25.1,0,1,1
29.2,241.7,25.1,5.6,1,1
29.2,330.5,25.1,0,1,1
29.2,302.2,25.1,5.1,1,1
28.9,310.5,25.2,4.8,1,1
29.3,249.3,25.1,0,1,1
28,219.4,25.1,4.5,1,1
28.4,286.6,25.1,4.6,1,1
29.2,113.7,25.2,4.5,1,1
28.5,198.7,25.1,4.3,1,1
28.6,253.8,25.1,0.4,1,1
29,227,25.3,0,1,1
29.1,318.7,25.2,4.3,1,1
28.8,405.7,25.3,4.5,1,1
28.7,369.7,25,4.4,1,1
28.5,221,25.2,4.5,1,1
28.7,342,25.2,5,1,1
29,91.4,25.2,5.6,1,1
28.5,127,25.1,5.4,1,1
28.4,190.7,25.2,5.9,1,1
28.7,185.3,25.1,6.4,1,1
28.9,279.9,25.1,6.5,1,1
29,211.1,25.1,6.9,1,1
28.9,492,25.2,7,1,1
29.3,279.3,25.2,7.3,1,1
28.5,306.6,25.1,7.3,1,1
27.5,304.1,25.1,7.8,1,1
29.1,339.8,25.2,7.8,1,1
28.4,335.6,25.1,7.5,1,1
29.1,281.8,25.2,6.9,1,1
29.2,332.1,25.1,6.5,1,1
28.5,241.7,25,7.1,1,1
28.8,298.4,25,7.5,1,1
28.7,392.6,25.1,7.8,1,1
29.2,455.1,24.9,8,1,1
28.8,427,25.1,8.1,1,1
29.1,460.2,25.1,8.3,1,1
28.8,510.8,25,8.3,1,1
29,282.8,25,8.3,0,0
29.2,387.5,25,8.4,0,0
28.7,363,25.1,8.4,0,0
28.8,304.4,25.1,8.4,0,0
29.2,324.5,25.1,8.5,0,0
29.3,312.1,25,8.5,0,0
27.4,497.4,25,8.4,1,1
27.6,327.3,25.1,8.5,0,0
30.1,418.4,25.1,8.4,0,0
28,402.2,25.2,8.4,0,0
27.3,443.6,25.1,8.4,1,1
28.8,414.3,25,8.6,0,0
29.5,379.6,25.1,8.5,0,0
28.2,412.1,25.2,8.5,0,0
30.3,300.9,25.4,8.5,0,0
29.7,349.6,25.1,8.5,0,0
29.4,301.2,25,8.6,0,0
29.4,335,25.2,8.6,0,0
29.2,388.2,25.1,8.5,0,0
29.1,580.2,25.4,8.4,1,1
28.9,442.6,25.1,8.7,0,0
29,331.5,25.1,8.7,0,0
29,439.5,25.2,8.6,0,0
28.9,224.2,25.2,8.7,0,0
29.1,254.7,25.1,8.6,0,0
29,305.4,25.1,8.6,0,0
28.8,285.9,25.2,8.5,0,0
29.3,361.4,25.2,8.5,0,0
29.5,292,25.2,8.4,0,0
29.2,599.6,25.2,8.3,1,1
28.2,352.2,25.1,8.4,0,0
29.1,406.3,25.1,8.4,0,0
28.7,387.5,25.1,8.2,1,1
29.8,379.9,25.2,8.1,1,1
29.3,326.7,25.1,8,1,1
29.3,276.4,25.1,8,1,1
28.8,336.3,25.1,8,1,1
29.4,237.2,25.1,7.7,1,1
28.8,300,25.2,7.3,1,1
29.4,350,25.1,6.6,1,1
28.8,405.4,24.9,6.3,1,1
28.8,383.7,25,6.3,1,1
29.6,540.4,25.2,6.1,1,1
29.6,443.3,25.1,6.4,1,1
28.8,171.9,25,6.3,1,1
28.9,379.3,25,5.7,1,1
28.3,198.7,25,5.7,1,1
30.2,177.7,24.9,5.6,1,1
28.7,215.9,25,5.2,1,1
28.6,80.2,25.1,5.3,1,1
28.5,369.7,25.2,0,1,1
28.9,194.9,25.1,5.3,1,1
28.8,474.8,25.1,5.1,1,1
28.9,301.6,25.2,4.8,1,1
28.9,193.3,25.2,4.6,1,1
28.4,253.8,25,4.7,1,1
28.9,199.3,25,5.6,1,1
28.7,239.8,25.2,5.6,1,1
28.3,150,25.2,5.4,1,1
29.3,235.9,25.2,5.9,1,1
28.1,233.1,25,6.3,1,1
28.8,237.2,25.3,6,1,1
28.7,406.3,25.1,6.3,1,1
28.7,549.3,25.5,6.8,1,1
28.8,336.6,25.1,6.8,1,1
28.9,273.2,25.3,7.2,1,1
28,418.4,25.2,7.5,1,1
29.1,170.3,25,7.4,1,1
28.7,267.2,25,7.8,1,1
28.7,329.9,25.1,8,1,1
29,274.8,25.1,8,1,1
29.1,335,25,7.3,1,1
29,244.5,25,0,1,1
29.2,551.9,25,6.1,1,1
28.5,317.2,25,6.8,1,1
28.5,377,25,7.5,1,1
29.2,373.8,25.2,7.7,1,1
28.8,379.3,25.2,7.9,1,1
28.8,402.8,25.1,8.3,0,0
29.4,339.1,25.1,8.4,0,0
29.4,377,25,8.4,0,0
29.1,255.4,25,8.6,0,0
28.6,326.1,25.1,8.5,0,0
28.7,396.5,25.1,8.7,0,0
29,421.3,24.8,8.7,0,0
29.3,423.5,25.1,8.7,0,0
29,522.6,25.1,8.6,0,0
28.6,500.3,25.2,8.6,0,0
28.4,294.5,25.2,8.8,0,0
29.5,435.3,25.2,8.7,0,0
29,387.5,25.2,8.8,0,0
30.4,243,25.1,9.3,0,0
30.2,387.5,25,9.7,1,1
28.8,341.4,25.1,8.9,0,0
29.8,528,25.2,8.4,1,1
29,329.3,25.2,8.3,0,0
29.1,462.1,25.2,8.3,1,1
29.7,439.8,25.1,8.3,1,1
29.1,402.8,25.1,8.5,0,0
28.9,481.8,25.2,8.6,0,0
28.7,344.5,25.2,8.7,0,0
29,342,25.2,8.7,0,0
28.9,240.4,25.4,8.6,0,0
29,327.3,25.2,8.6,0,0
29,321.6,25.1,8.6,0,0
28.7,297.7,25.2,8.6,0,0
28.6,407.3,25.2,8.4,0,0
29.2,571.9,25.4,8.4,1,1
29.2,441.7,25.1,8.5,0,0
28.6,365.2,25.1,8.2,1,1
28.9,579.3,25.1,8.3,1,1
28.3,262.4,25,8.2,0,0
29.9,325.8,24.9,8.1,0,0
29.4,271.9,25,8,1,1
29.2,253.5,25,8.1,0,0
28.4,313.7,25,8,1,1
28.8,164.3,25,7.9,1,1
29.3,496.5,25.1,7.6,1,1
28.5,335,25,7.3,1,1
29.7,372.6,25,6.9,1,1
28.7,328.3,25.1,6.6,1,1
29.1,327.7,25.1,6.4,1,1
28.7,312.4,25,6.2,1,1
29.4,302.5,25.1,6.1,1,1
28.8,310.5,25.1,6.2,1,1
29,176.7,25,6,1,1
28.4,232.8,25.1,6.2,1,1
29.1,340.7,25.1,0,1,1
28.6,310.2,24.9,0,1,1
27.8,363,25.1,6.2,1,1
28.5,487.2,25.2,6.4,1,1
28.2,424.2,25.1,6.1,1,1
28.5,196.1,25,6,1,1
29,483.4,25.1,6.3,1,1
29.1,194.2,25.1,6.3,1,1
28.4,205.1,25.1,6.6,1,1
28.7,270.7,25.1,7,1,1
28.9,239.4,25.1,6.9,1,1
29,422.3,25.1,6.8,1,1
28.9,241,25.1,7,1,1
28.7,477.7,25.1,7.1,1,1
28.9,348.7,25.1,7,1,1
28.7,293.6,25.1,7.2,1,1
28.3,324.2,25.1,7.4,1,1
29.1,387.9,25,7.3,1,1
28.6,351.2,25.1,7.6,1,1
28.6,216.8,25.3,7.7,1,1
29.1,343,25.2,7.5,1,1
28.9,295.5,25.1,8,1,1
29.3,316.5,25.3,8.1,0,0
28.8,393.3,25.2,8,1,1
29.8,560.5,25.3,7.4,1,1
28.6,431.2,25,6.8,1,1
28.5,333.1,25.1,7.1,1,1
28.8,489.8,25.1,7.5,1,1
28.7,236.3,25.1,8,1,1
28.5,284.7,25.1,8.2,0,0
28.5,325.4,25.1,8.3,0,0
28.9,301.6,25,8.5,0,0
29.3,360.8,25.1,8.7,0,0
28.8,280.5,25.2,8.5,0,0
29,520.3,25.2,8.5,1,1
29.1,335.3,25.1,8.6,0,0
29,372.3,25.2,8.6,0,0
